gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
781075381	962cceea-f762-11e1-a439-00145eb45e9a	MGC:MGC-Cormof:73005-1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.	ES	Cártama; Sierra de los Espartales. Los Tres Árboles	Ma	PRESENT	1	7fadb370-f921-11dd-af50-b8a03c50a862	36.70323	-4.63555	1.0		215.0	65.0			2011-05-07T00:00:00	7	5	2011	7532470	7532470	PRESERVED_SPECIMEN	MGC	MGC-Cormof	73005-1		N. Hidalgo Triana		CC_BY_NC_4_0		A. V. Pérez Latorre & N. Hidalgo Triana			2022-05-26T13:41:00.568Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
767656094	cd47c589-73a4-4a89-b478-e6a2568f397a	HGM:HGM-Femenias:2811-1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desv. Lam.	Desv. Lam.	FR	Sidriére de Fitou près Narbonne	11	PRESENT	4	6515b8e4-09d3-4b0f-93c3-46d7f3e7dcbc													7532470	7532470	PRESERVED_SPECIMEN	HGM	HGM-Femenias	2811-1				CC_BY_NC_4_0		GAUTIER			2022-05-25T18:53:14.068Z		RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
767656087	cd47c589-73a4-4a89-b478-e6a2568f397a	HGM:HGM-Femenias:2810-1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desv. in Lam.	Desv. in Lam.	ES	Cabezo Gorelo pr Pacheco	Mu	PRESENT	1	6515b8e4-09d3-4b0f-93c3-46d7f3e7dcbc													7532470	7532470	PRESERVED_SPECIMEN	HGM	HGM-Femenias	2810-1				CC_BY_NC_4_0		CODORNIU			2022-05-25T18:53:14.087Z		RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
767656080	cd47c589-73a4-4a89-b478-e6a2568f397a	HGM:HGM-Femenias:2809-1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desv. in Lam.	Desv. in Lam.	FR	La Clape près Narbonne	11	PRESENT	3	6515b8e4-09d3-4b0f-93c3-46d7f3e7dcbc													7532470	7532470	PRESERVED_SPECIMEN	HGM	HGM-Femenias	2809-1				CC_BY_NC_4_0		THÉVENEAU			2022-05-25T18:53:13.353Z		RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
767656078	cd47c589-73a4-4a89-b478-e6a2568f397a	HGM:HGM-Femenias:2808-1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desv. in Lam.	Desv. in Lam.	ES	Monserrat	B	PRESENT	1	6515b8e4-09d3-4b0f-93c3-46d7f3e7dcbc													7532470	7532470	PRESERVED_SPECIMEN	HGM	HGM-Femenias	2808-1				CC_BY_NC_4_0		Tremols			2022-05-25T18:53:13.439Z		RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
767250554	d7c78847-d662-44c4-a550-5a812dbcc71b	PAMP:vascular:1094-1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Jávea/Xàbia; La Nao	A	PRESENT	1	2f390a80-56f3-11da-880b-b8a03c50a862	38.734387	0.231741	2000.0		1.0	0.0	0.0	0.0					7532470	7532470	PRESERVED_SPECIMEN	PAMP	vascular	1094-1		A.Segura Zubizarreta		CC_BY_4_0		A.Segura Zubizarreta			2022-05-25T18:53:43.675Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
767250553	d7c78847-d662-44c4-a550-5a812dbcc71b	PAMP:vascular:1093-1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Santiago-Pontones; Torre Vinagre, Sierra de Cazorla	J	PRESENT	1	2f390a80-56f3-11da-880b-b8a03c50a862	38.021748	-2.887515	2000.0		1.0	0.0	0.0	0.0					7532470	7532470	PRESERVED_SPECIMEN	PAMP	vascular	1093-1		A.Segura Zubizarreta		CC_BY_4_0		A.Segura Zubizarreta			2022-05-25T18:53:43.158Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
767250552	d7c78847-d662-44c4-a550-5a812dbcc71b	PAMP:vascular:1092-1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Pancorbo; Pancorbo	Bu	PRESENT	1	2f390a80-56f3-11da-880b-b8a03c50a862	42.651633	-3.125038	9500.0		1.0	0.0	0.0	0.0					7532470	7532470	PRESERVED_SPECIMEN	PAMP	vascular	1092-1		Losa		CC_BY_4_0		M.Losa			2022-05-25T18:53:43.261Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
767250551	d7c78847-d662-44c4-a550-5a812dbcc71b	PAMP:vascular:1091-1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus	sericeus	VARIETY	Convolvulus lanuginosus var. sericeus (Boiss.) Willk.	Convolvulus lanuginosus Desr. var. sericeus Bss.	Bss.	ES	Sierra de Ohanes	Al	PRESENT	1	2f390a80-56f3-11da-880b-b8a03c50a862					1.0	0.0	0.0	0.0					7649738	7532470	PRESERVED_SPECIMEN	PAMP	vascular	1091-1		Losa		CC_BY_4_0		M.Losa			2022-05-25T18:53:42.939Z		RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
731836941	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00700933	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.	ES			PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e									1849-04-23T00:00:00	23	4	1849	7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P00700933		Wood		CC_BY_4_0		Bourgeau, E.			2022-07-20T12:03:38.469Z		COLLECTION_MATCH_FUZZY
731836770	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00700950	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.	FR			PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P00700950		Wood		CC_BY_4_0		Rugel, F.I.X.			2022-07-20T12:03:44.442Z		COLLECTION_MATCH_FUZZY
684511077	a837f452-43bc-4c6f-bb2d-db47b931df6d	http://coldb.mnhn.fr/catalognumber/rabat/rab/rab013621	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus	argenteus	VARIETY	Convolvulus lanuginosus var. argenteus Choisy, 1845	Convolvulus lanuginosus Desr. f. argenteus Choisy	Choisy	MA			PRESENT		899dccde-1e1b-4da0-953d-3be7d31f2da7					350.0				1929-04-16T00:00:00	16	4	1929	9500970	7532470	PRESERVED_SPECIMEN	RABAT	RAB	RAB013621				CC_BY_4_0		Font Quer, P.			2022-07-20T11:40:41.001Z		INSTITUTION_MATCH_NONE
667637468	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528491	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528491		Wood		CC_BY_4_0					2022-07-20T12:04:21.881Z	StillImage	COLLECTION_MATCH_FUZZY
667630859	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528625	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528625				CC_BY_4_0					2022-07-20T12:04:20.365Z	StillImage	COLLECTION_MATCH_FUZZY
667624287	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528632	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528632				CC_BY_4_0					2022-07-20T12:03:54.152Z	StillImage	COLLECTION_MATCH_FUZZY
667585591	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528631	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528631				CC_BY_4_0					2022-07-20T12:03:54.199Z	StillImage	COLLECTION_MATCH_FUZZY
667585508	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528502	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528502				CC_BY_4_0					2022-07-20T12:03:11.186Z	StillImage	COLLECTION_MATCH_FUZZY
667584217	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528504	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528504				CC_BY_4_0					2022-07-20T12:03:53.626Z	StillImage	COLLECTION_MATCH_FUZZY
667584216	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528503	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528503				CC_BY_4_0					2022-07-20T12:03:52.391Z	StillImage	COLLECTION_MATCH_FUZZY
667583690	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528654	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528654				CC_BY_4_0					2022-07-20T12:03:17.828Z	StillImage	COLLECTION_MATCH_FUZZY
667583650	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528630	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528630				CC_BY_4_0					2022-07-20T12:03:53.626Z	StillImage	COLLECTION_MATCH_FUZZY
667583649	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528629	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528629				CC_BY_4_0					2022-07-20T12:03:46.508Z	StillImage	COLLECTION_MATCH_FUZZY
667368576	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528521	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528521		Wood		CC_BY_4_0					2022-07-20T12:03:12.403Z	StillImage	COLLECTION_MATCH_FUZZY
667368575	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528620	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus linearis DC.	Convolvulus linearis DC.	DC.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													8342048	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528620				CC_BY_4_0					2022-07-20T12:03:16.641Z	StillImage	COLLECTION_MATCH_FUZZY
667368574	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528623	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus linearis DC.	Convolvulus linearis DC.	DC.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													8342048	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528623				CC_BY_4_0					2022-07-20T12:03:19.829Z	StillImage	COLLECTION_MATCH_FUZZY
667368573	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528624	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus linearis DC.	Convolvulus linearis DC.	DC.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													8342048	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528624				CC_BY_4_0					2022-07-20T12:03:18.934Z	StillImage	COLLECTION_MATCH_FUZZY
667368572	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528621	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus linearis DC.	Convolvulus linearis DC.	DC.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													8342048	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528621				CC_BY_4_0					2022-07-20T12:03:19.204Z	StillImage	COLLECTION_MATCH_FUZZY
667367679	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p04528507	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr.	Desr.				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7532470	7532470	PRESERVED_SPECIMEN	MNHN	P	P04528507		Wood		CC_BY_4_0					2022-07-20T12:03:52.441Z	StillImage	COLLECTION_MATCH_FUZZY
618531621	d4aa2255-f927-4220-af22-2958298733b7	SIVIM:INV:U-P15231:Convolvulus_lanuginosus:x	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Puerto de Eslida, Sierra de Espadán, entre Chóvar y Eslida		PRESENT		cb202839-87c6-456a-821c-dc5b268a200f	39.8	-0.31	10000.0										7532470	7532470	HUMAN_OBSERVATION	SIVIM	INV	U-P15231:Convolvulus_lanuginosus_:x		RGS0 FGE0		CC_BY_NC_4_0		Rivas Goday, S. ; Fernández-Galiano, E.( 1951) Preclímax y postclímax de orígen edáfico Anales Inst. Bot. A. J. Cavanilles, 10 (1): 455-517			2022-05-25T20:01:59.385Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
618494475	d4aa2255-f927-4220-af22-2958298733b7	SIVIM:INV:U-P08864:Convolvulus_lanuginosus:+	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Las Cabezudas (Yecla)		PRESENT		cb202839-87c6-456a-821c-dc5b268a200f	38.56	-1.04	10000.0										7532470	7532470	HUMAN_OBSERVATION	SIVIM	INV	U-P08864:Convolvulus_lanuginosus_:+		AAF0		CC_BY_NC_4_0		Alcaraz, F. J.( 1984) ´Flora y vegetación del N.E. de Murcia´. Secretariado de Publicaciones de la Universidad de Murcia.			2022-05-25T20:01:25.908Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
618494350	d4aa2255-f927-4220-af22-2958298733b7	SIVIM:INV:U-P08855:Convolvulus_lanuginosus:a	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Sierra del Cuchillo (Yecla)		PRESENT		cb202839-87c6-456a-821c-dc5b268a200f	38.56	-1.16	10000.0										7532470	7532470	HUMAN_OBSERVATION	SIVIM	INV	U-P08855:Convolvulus_lanuginosus_:a		AAF0		CC_BY_NC_4_0		Alcaraz, F. J.( 1984) ´Flora y vegetación del N.E. de Murcia´. Secretariado de Publicaciones de la Universidad de Murcia.			2022-05-25T20:00:50.303Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
618494168	d4aa2255-f927-4220-af22-2958298733b7	SIVIM:INV:U-P08826:Convolvulus_lanuginosus:+	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Sierra Larga		PRESENT		cb202839-87c6-456a-821c-dc5b268a200f	38.29	-1.39	10000.0										7532470	7532470	HUMAN_OBSERVATION	SIVIM	INV	U-P08826:Convolvulus_lanuginosus_:+		AAF0		CC_BY_NC_4_0		Alcaraz, F. J.( 1984) ´Flora y vegetación del N.E. de Murcia´. Secretariado de Publicaciones de la Universidad de Murcia.			2022-05-25T20:01:21.784Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
618493870	d4aa2255-f927-4220-af22-2958298733b7	SIVIM:INV:U-P08845:Convolvulus_lanuginosus:1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Sierra de Cabeza Llana (Hellín)		PRESENT		cb202839-87c6-456a-821c-dc5b268a200f	38.39	-1.74	10000.0										7532470	7532470	HUMAN_OBSERVATION	SIVIM	INV	U-P08845:Convolvulus_lanuginosus_:1		AAF0		CC_BY_NC_4_0		Alcaraz, F. J.( 1984) ´Flora y vegetación del N.E. de Murcia´. Secretariado de Publicaciones de la Universidad de Murcia.			2022-05-25T20:01:22.626Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
618493531	d4aa2255-f927-4220-af22-2958298733b7	SIVIM:INV:U-P08775:Convolvulus_lanuginosus:*	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Sierra del Cantón (Abanilla)		PRESENT		cb202839-87c6-456a-821c-dc5b268a200f	38.2	-1.05	10000.0										7532470	7532470	HUMAN_OBSERVATION	SIVIM	INV	U-P08775:Convolvulus_lanuginosus_:*		AAF0		CC_BY_NC_4_0		Alcaraz, F. J.( 1984) ´Flora y vegetación del N.E. de Murcia´. Secretariado de Publicaciones de la Universidad de Murcia.			2022-05-25T20:00:50.097Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
618489916	d4aa2255-f927-4220-af22-2958298733b7	SIVIM:INV:U-P08396:Convolvulus_lanuginosus:+	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Sierra Seca, Hellín		PRESENT		cb202839-87c6-456a-821c-dc5b268a200f	38.39	-1.85	10000.0										7532470	7532470	HUMAN_OBSERVATION	SIVIM	INV	U-P08396:Convolvulus_lanuginosus_:+		SGP0 AAF0		CC_BY_NC_4_0		Sánchez Gómez, P. & F. Alcaraz Ariza( 1993) Flora, vegetación y paisaje vegetal de las sierras de Segura Orientales. Inst. Estudios Albacetenses. Albacete. 454 pág.			2022-05-25T20:00:50.595Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
618442265	d4aa2255-f927-4220-af22-2958298733b7	SIVIM:INV:U-P02418:Convolvulus_lanuginosus:+	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Vall d´Ebo Alcalà de la Jovada		PRESENT		cb202839-87c6-456a-821c-dc5b268a200f	38.72	-0.23	10000.0										7532470	7532470	HUMAN_OBSERVATION	SIVIM	INV	U-P02418:Convolvulus_lanuginosus_:+		PBR0		CC_BY_NC_4_0		Pérez Badia, M. Rosa( 1997) Flora vascular y vegetación de la comarca de la Marina Alta (Alicante). Colección Técnica 16. Instituto de Cultura Juan Gil Albert. Alicante.			2022-05-25T20:01:59.436Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
618441971	d4aa2255-f927-4220-af22-2958298733b7	SIVIM:INV:U-P02385:Convolvulus_lanuginosus:+	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Xàbia, cim d´El Montgó		PRESENT		cb202839-87c6-456a-821c-dc5b268a200f	38.72	0.12	10000.0										7532470	7532470	HUMAN_OBSERVATION	SIVIM	INV	U-P02385:Convolvulus_lanuginosus_:+		PBR0		CC_BY_NC_4_0		Pérez Badia, M. Rosa( 1997) Flora vascular y vegetación de la comarca de la Marina Alta (Alicante). Colección Técnica 16. Instituto de Cultura Juan Gil Albert. Alicante.			2022-05-25T20:00:50.296Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
618413350	d4aa2255-f927-4220-af22-2958298733b7	SIVIM:INV:T-P34600:Convolvulus_lanuginosus:+	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus Desr. in Lam.	Desr. in Lam.	ES	Sierra de Obéilar		PRESENT		cb202839-87c6-456a-821c-dc5b268a200f	37.22	-3.9	10000.0										7532470	7532470	HUMAN_OBSERVATION	SIVIM	INV	T-P34600:Convolvulus_lanuginosus_:+		AMM1		CC_BY_NC_4_0		Aroza Montes, MP.( 1990) Flora y vegetación de las sierras de Parapanda, Pelada, Madrid y Obeilar. Dep. Biología Vegetal Universidad de Granada. Tesis doctoral. 526pp			2022-05-25T20:00:50.796Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
