id_cita;agenero;aespecie;ainfrank;ainfra;aautabre;genero;especie;infrank;infra;autabre;revisado;pais;provincia;localidad;utm;utm_aproximada;utm_x;utm_y;utm_zona;utm_banda;longitud;latitud;altitud;habitat;ferecol;colector;coleccion;nherbario
id_cita;agenero;aespecie;ainfrank;ainfra;aautabre;genero;especie;infrank;infra;autabre;corregido;pais;provincia;localidad;utm;utm_aproximada;utm_x;utm_y;utm_zona;utm_banda;longitud;latitud;altitud;habitat;ferecol;colector;coleccion;nherbario;origen_datos;registro;
2360696;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Barcelona;Catal., in Monte Serrato;31TDG00;1;;0;;;;;;in fissuris rupium praecipue calcarearum, locis saxosis apricis regionis infer. et submontan. Hispaniae orientalis., central. et australis passim;;Barrelier, Salvador, Colmeiro, Willkomm, Costa, v.v.;;;;;20929;Willkomm, M. & Lange, J.;1865-1870;Prodromus florae Hispanicae, Vol. II;_;;_;
919272;Convolvulus;lanuginosus;var.;sericeus;Boiss.;Convolvulus;lanuginosus;var.;sericeus;Boiss.;;España;Barcelona;Montserrat;31TDG00;1;;;;;;;;;;;;;;;795;Marcet, A.F.;1951;Flora montserratina (continuación);Bol. Real Soc. Esp. Hist. Nat., Secc. Biol.;;49: 202-264;
919271;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Barcelona;Montserrat;31TDG00;1;;;;;;;;;;;;;;;795;Marcet, A.F.;1951;Flora montserratina (continuación);Bol. Real Soc. Esp. Hist. Nat., Secc. Biol.;;49: 202-264;
902887;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Barcelona;Montserrat;31TDG00;1;;;;;;;;;;;;;;;2243;Bolòs, A.de;1947;Plantas montserratinas de Juan Salvador;Collect. Bot. (Barcelona);;1: 323-329;
919261;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Barcelona;Montserrat, Monistrol;31TDG00;1;;;;;;;;;;;;;;;156;Braun-Blanquet, J.;1935;L'excursion de la Sigma en Catalogne (Pâques 1934), A-B;Cavanillesia;;7(6-9): 89-110;
2406032;Convolvulus;lanuginosus;;;Desr. in Lam.;Convolvulus;lanuginosus;;;Desr. in Lam.;;España;Barcelona;deserto Montis Serrati;31TDG00;1;;0;;;;;;;;;;;;;21281;López González, G.;1995;Convolvulus cneorum L. (Convolvulaceae), una planta que se debe excluir de la flora de la Península Ibérica;Anales Jard. Bot. Madrid;;53(1): 129-130;
1639495;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Barcelona;El Ros, turó;31TDG1103;0;;;;;;;;;;;;;;;6268;Hernández i Cardona, À.M.;2004;Les plantes de Viladecavalls;_;Quaderns d'Història de Viladecavalls;_;
919260;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Barcelona;Ametlla;31TDG31;1;;;;;;;;;;;;;;;156;Braun-Blanquet, J.;1935;L'excursion de la Sigma en Catalogne (Pâques 1934), A-B;Cavanillesia;;7(6-9): 89-110;
230261;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Castellón;Puerto de Eslida, Sierra del Espadán, entre Chóvar y Eslida;30SYK31;1;;;;;;;780;;;;;;;;1977;Rivas Goday, S. & Fernández Galiano, E.;1952;Preclímax y postclímax de origen edáfico;Anales Inst. Bot. Cavanilles;;10(1): 455-517;
2360700;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Castellón;regno Valent., Lucena;30TYK34;1;;;;;;;;in fissuris rupium praecipue calcarearum, locis saxosis apricis regionis infer. et submontan. Hispaniae orientalis., central. et australis passim;;Cavanilles!, v.v.;;;;;20929;Willkomm, M. & Lange, J.;1865-1870;Prodromus florae Hispanicae, Vol. II;_;;_;
182766;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Castellón;Santa Magdalena;31TBE66;1;;;;;;;;;;;;;;;2665;Sennen, F.;1911;Note sur la flore de Benicarló, Peñíscola, Sta. Magdalena, etc.;Bol. Soc. Aragonesa Ci. Nat.;;10: 131-143;
2812170;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Les Fontanelles;31TBE69;;;;;;;;300;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812171;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Lo Solà, extrem nord-oest;31TBE69;;;;;;;;370;;29-VI-02;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812172;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Serra del Solà, anant cap a Sant Pere;31TBE69;;;;;;;;400;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812277;Convolvulus;lanuginosus;var.;lanuginosus;Desr.;Convolvulus;lanuginosus;var.;lanuginosus;Desr.;;España;Castellón;Baix Maestrat, Santa Magdalena, Barranc de Vistafermosa;31TBE77;;;;;;;;180;Brolla;15-V-2001;Royo;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812173;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Barranc de Polpis;31TBE77;;;;;;;;280;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812174;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Barranc de Vistahermosa;31TBE77;;;;;;;;180;;;Royo;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812175;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Castell de Polpis, camí del;31TBE77;;;;;;;;270;;16-IV-02;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812176;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Castell-Vistafermosa;31TBE77;;;;;;;;380;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812179;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;La Bóta;31TBE77;;;;;;;;400;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812180;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Peñíscola;31TBE77;;;;;;;;0;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812181;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Santa Magdalena de Polpis;31TBE77;;;;;;;;0;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812177;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;collines de Peñíscola;31TBE77;;;;;;;;0;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812178;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;collines de Santa Magdalena;31TBE77;;;;;;;;0;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812182;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;El Puig;31TBE78;;;;;;;;130;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812183;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;El Puig de la Nau;31TBE78;;;;;;;;120;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812184;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Les Bassetes;31TBE79;;;;;;;;150;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812185;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Mas Roig;31TBE79;;;;;;;;230;;29-IV-03;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812186;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Pipions;31TBE79;;;;;;;;200;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812187;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Riu Sénia al Molí de Castell;31TBE79;;;;;;;;260;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812155;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Castellón;Benicarló;31TBE87;;;;;;;;30;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812188;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;La Vallesa;31TBE87;;;;;;;;30;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
182767;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Castellón;Peñíscola, colina Stos. Mártires;31TBE87;1;;;;;;;;;;;;;;;2665;Sennen, F.;1911;Note sur la flore de Benicarló, Peñíscola, Sta. Magdalena, etc.;Bol. Soc. Aragonesa Ci. Nat.;;10: 131-143;
2812278;Convolvulus;lanuginosus;var.;lanuginosus;Desr.;Convolvulus;lanuginosus;var.;lanuginosus;Desr.;;España;Castellón;Baix Maestrat, Vinaròs, Les Timbes;31TBE88;;;;;;;;5;Brolla ran de mar;03-VI-2002;Royo;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812191;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Les Timbes;31TBE88;;;;;;;;5;;03-VI-02;Royo;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812193;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Puig de la Nau;31TBE88;;;;;;;;100;;14-IV-02;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812194;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Puig de la Nau;31TBE88;;;;;;;;130;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812196;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Riu Servol davant la Parreta;31TBE88;;;;;;;;50;;26-IV-04;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812195;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Riu Sénia;31TBE88;;;;;;;;30;;24-IV-02;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812197;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Triador;31TBE88;;;;;;;;5;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812189;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;collines des Santos Martires;31TBE88;;;;;;;;0;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812190;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;collines des Santos Martires;31TBE88;;;;;;;;0;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812192;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;prop dels Vivers del Mas de Fabra;31TBE88;;;;;;;;40;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812206;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Prop font de sant Pere;31TBF60;;;;;;;;450;;;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);CB;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
2812207;Convolvulus;lanuginosus;var.;lanuginosus;;Convolvulus;lanuginosus;var.;lanuginosus;;;España;Castellón;Barranc de Trinxant;31TBF6503;;;;;;;;550;;28-IV-02;;;;Base de datos de la tesis Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta. F. Royo Pla (2006);;26820;Royo Pla, F.;2006;Flora i vegetació de les planes i serres litorals compreses entre el riu Ebro i la serra d'Irta [Base de datos de la tesis];_;Universitat de Barcelona, Facultat de Biologia;_;
999039;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Cuenca;Presa de Alarcón;30SWJ2878;0;;;;;;;;;;;;;;;1879;López, G.;1976;Contribución al conocimiento fitosociológico de la serranía de Cuenca, I;Anales Inst. Bot. Cavanilles;;33: 5-87;
1000645;Convolvulus;lanuginosus;;;Desr. & Lam.;Convolvulus;lanuginosus;;;Desr. & Lam.;;España;Cuenca;Presa de Alarcón;30SWJ2878;0;;;;;;;;;;;;;;;764;López González, G. & Moreno, G.;1976;Aportaciones a la flora de la provincia de Cuenca. Nota II: Táxones levantinos y mediterráneo-termófilos;Acta Bot. Malacitana;;2: 51-58;
1000648;Convolvulus;lanuginosus;;;Desr. & Lam.;Convolvulus;lanuginosus;;;Desr. & Lam.;;España;Cuenca;Campillo de Altobuey;30SWJ9983;0;;;;;;;;;;;;;;;764;López González, G. & Moreno, G.;1976;Aportaciones a la flora de la provincia de Cuenca. Nota II: Táxones levantinos y mediterráneo-termófilos;Acta Bot. Malacitana;;2: 51-58;
1000647;Convolvulus;lanuginosus;;;Desr. & Lam.;Convolvulus;lanuginosus;;;Desr. & Lam.;;España;Cuenca;Montilla del Palancar;30SWJ9983;0;;;;;;;;;;;;;;;764;López González, G. & Moreno, G.;1976;Aportaciones a la flora de la provincia de Cuenca. Nota II: Táxones levantinos y mediterráneo-termófilos;Acta Bot. Malacitana;;2: 51-58;
2287783;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Cuenca;Enguídanos, pista a La Pesquera;30SXJ2090;0;;;;;;;698;;;;;;;;16974;Rodríguez Rojo, M.P., Rojo Úbeda, J. & Pérez Badia, R.;2009;La diversidad vegetal de La Manchuela Conquense: una comarca manchega con influencias setabenses celtibérico-alcarreñas;Lazaroa;;30: 35-47;
2287782;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Cuenca;Enguídanos, Las Quebradas;30SXJ2291;0;;;;;;;670-680;;;;;;;;16974;Rodríguez Rojo, M.P., Rojo Úbeda, J. & Pérez Badia, R.;2009;La diversidad vegetal de La Manchuela Conquense: una comarca manchega con influencias setabenses celtibérico-alcarreñas;Lazaroa;;30: 35-47;
1000646;Convolvulus;lanuginosus;;;Desr. & Lam.;Convolvulus;lanuginosus;;;Desr. & Lam.;;España;Cuenca;Pantano de Contreras;30SXJ2878;0;;;;;;;;;;;;;;;764;López González, G. & Moreno, G.;1976;Aportaciones a la flora de la provincia de Cuenca. Nota II: Táxones levantinos y mediterráneo-termófilos;Acta Bot. Malacitana;;2: 51-58;
1000644;Convolvulus;lanuginosus;;;Desr. & Lam.;Convolvulus;lanuginosus;;;Desr. & Lam.;;España;Cuenca;Pajaroncillo a Boniches;30SXK1325;0;;;;;;;;;;;;;;;764;López González, G. & Moreno, G.;1976;Aportaciones a la flora de la provincia de Cuenca. Nota II: Táxones levantinos y mediterráneo-termófilos;Acta Bot. Malacitana;;2: 51-58;
999040;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Cuenca;Orillas del Cabriel;30TXK13;0;;;;;;;;;;;;;;;1879;López, G.;1976;Contribución al conocimiento fitosociológico de la serranía de Cuenca, I;Anales Inst. Bot. Cavanilles;;33: 5-87;
1052158;Convolvulus;lanuginosus;var.;sericeus;Boiss.;Convolvulus;lanuginosus;var.;sericeus;Boiss.;;España;Cádiz;Cerca de Puerto Real;29SQA54;1;;;;;;;;;;;;;;;1136;Pérez Lara, J.M.;1889;Florula gaditana. Pars tertia;Anales Soc. Esp. Hist. Nat.;;18(1): 35-143;
2387675;Convolvulus;lanuginosus;var.;sericeus;Boiss.;Convolvulus;lanuginosus;var.;sericeus;Boiss.;;España;Cádiz;prov. Gadit., Puerto Real;29SQA54;1;;0;;;;;;;;Bourgeau;;;;;20931;Willkomm, M.;1893;Supplementum Prodromi Florae Hispanicae;_;;_;
1654550;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Cádiz;Alcalá de los Gazules, Puerto de las Palomas;30STF6247;0;;;;;;;400;taludes calizo margosos;6-VI-2002;s.c.;MGC;52624;;;5948;García Rojas, J.A. & Sánchez Tundidor, L.F.;2002;Datos sobre la flora de la provincia de Cádiz;Acta Bot. Malacitana;;27: 329-330;
1052157;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Cádiz;Cerca de Alcalá;30STF64;1;;;;;;;;;;;;;;;1136;Pérez Lara, J.M.;1889;Florula gaditana. Pars tertia;Anales Soc. Esp. Hist. Nat.;;18(1): 35-143;
1686602;Convolvulus;lanuginosus;var.;sericeus;Boiss.;Convolvulus;lanuginosus;var.;sericeus;Boiss.;;España;Cádiz;Junto a Grazalema;30STF87;0;;;;;;;;roquedos;s.f.;(Reverch.) ex P. Lara;;;;CB;6299;Rigueiro Rodriguez. A;1978;Catalogo floristico de la Sierra de Grazalema;Trab. Catedra Bot. Esc. Tecn. Super. Ing. Montes;;4: [I-XVIII] 1-272;
2387674;Convolvulus;lanuginosus;var.;sericeus;Boiss.;Convolvulus;lanuginosus;var.;sericeus;Boiss.;;España;Cádiz;prov. Gadit., pr. Grazalema;30STF87;1;;0;;;;;;;1890;Reverchon!;;;;;20931;Willkomm, M.;1893;Supplementum Prodromi Florae Hispanicae;_;;_;
2332399;Convolvulus;lanuginosus;;;Desr. in Lam.;Convolvulus;lanuginosus;;;Desr. in Lam.;;España;Córdoba;Entre Rute y el Pico de las Cruces;30SUG83;1;;;;;;;;;16-V-1980;Gallego, Romero & Silvestre;SEV;70778;;;20382;Polo, J.M. & Díez, M.J.;1985;Contribución al Atlas Palinológico de Andalucía Occidental. II Convolvulaceae (s.l.);Lagascalia;;13: 239-254;
2332398;Convolvulus;lanuginosus;;;Desr. in Lam.;Convolvulus;lanuginosus;;;Desr. in Lam.;;España;Córdoba;Rute, subida al Pico de las Cruces desde la carretera de Rute a Carcabuey;30SUG83;1;;;;;;;;;26-VI-1978;Muñoz;SEV;70777;;;20382;Polo, J.M. & Díez, M.J.;1985;Contribución al Atlas Palinológico de Andalucía Occidental. II Convolvulaceae (s.l.);Lagascalia;;13: 239-254;
2745789;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;ESPAÑA;Sierra de Mariola;30SYH19;1;;;;;;;;;;;;;;CB;26795;Serra, L., Oltra, J.E., Conca, A., Soler, J.X. & Nebot, J.R. ;2012;Catálogo de la flora del Parque Natural de la Sierra de Mariola (Alicante-Valencia);Fl. Montiber.;;51: 97-125;
