gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
574962737	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMTM0LzQ2NC80Mjk5NDIuanBn	http://data.rbge.org.uk/herb/E00134464	E00134464	Image of herbarium specimen E00134464 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574961074	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ0Mi80Mjk4ODYuanBn	http://data.rbge.org.uk/herb/E00465442	E00465442	Image of herbarium specimen E00465442 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574931761	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQzNi80Mjk4MjAuanBn	http://data.rbge.org.uk/herb/E00465436	E00465436	Image of herbarium specimen E00465436 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574931760	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQyNy80Mjk3OTIuanBn	http://data.rbge.org.uk/herb/E00465427	E00465427	Image of herbarium specimen E00465427 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574852314	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ0NC80Mjk4MTQuanBn	http://data.rbge.org.uk/herb/E00465444	E00465444	Image of herbarium specimen E00465444 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574837944	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQzNS80Mjk4NjIuanBn	http://data.rbge.org.uk/herb/E00465435	E00465435	Image of herbarium specimen E00465435 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574837943	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQyNS80Mjk4MDQuanBn	http://data.rbge.org.uk/herb/E00465425	E00465425	Image of herbarium specimen E00465425 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574837841	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQyNi80Mjk3OTkuanBn	http://data.rbge.org.uk/herb/E00465426	E00465426	Image of herbarium specimen E00465426 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574803544	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQzNC80Mjk4NTYuanBn	http://data.rbge.org.uk/herb/E00465434	E00465434	Image of herbarium specimen E00465434 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574768794	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ4Mi80MzAwMTguanBn	http://data.rbge.org.uk/herb/E00465482	E00465482	Image of herbarium specimen E00465482 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574761793	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ0NS80Mjk5MzcuanBn	http://data.rbge.org.uk/herb/E00465445	E00465445	Image of herbarium specimen E00465445 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574663523	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ1Mi80Mjk5MTMuanBn	http://data.rbge.org.uk/herb/E00465452	E00465452	Image of herbarium specimen E00465452 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
474961246	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255677XkD80jkngDU3NBAX										http://creativecommons.org/licenses/by/4.0/	
474960115	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257179nLHDSrXWC8r1OjVC										http://creativecommons.org/licenses/by/4.0/	
474960114	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257059qJDwrkCXTYroBfWy										http://creativecommons.org/licenses/by/4.0/	
474960007	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273228UGgp0iTY5t5F2IlG										http://creativecommons.org/licenses/by/4.0/	
474960006	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273035TkiO0mk1qkYJyGj6										http://creativecommons.org/licenses/by/4.0/	
474960005	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368272943uDKcHIb1MpIwCcX7										http://creativecommons.org/licenses/by/4.0/	
474959052	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366461417V84wK8CrRjTC1hpX										http://creativecommons.org/licenses/by/4.0/	
474959051	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366461301KCrzgLalfqT8iLbm										http://creativecommons.org/licenses/by/4.0/	
474959043	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433343S3HMdkunSdsc7Hsn										http://creativecommons.org/licenses/by/4.0/	
474959042	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433265PJz4EdwLC7d7vipo										http://creativecommons.org/licenses/by/4.0/	
474958970	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366447359imjlxrOExMWlJhFs										http://creativecommons.org/licenses/by/4.0/	
474958969	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366447229QHUWQ5DqNVxRa699										http://creativecommons.org/licenses/by/4.0/	
474958968	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366447154zVohbsizF50Ya11X										http://creativecommons.org/licenses/by/4.0/	
474958967	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366447134buyx28j2dhDqbbYX										http://creativecommons.org/licenses/by/4.0/	
474958966	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366447096OjrefogdeSMGi5zd										http://creativecommons.org/licenses/by/4.0/	
474958965	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366446974nwdbbTRhu3B5Gtz3										http://creativecommons.org/licenses/by/4.0/	
474927415	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413665203638cQLxhecXDNS1LDS										http://creativecommons.org/licenses/by/4.0/	
474927414	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520555byKPhZoARHA3192O										http://creativecommons.org/licenses/by/4.0/	
474927413	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413665207131Kbb0HL7HxiKXgHf										http://creativecommons.org/licenses/by/4.0/	
474900375	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257001j9wr5Oqby0XqRhUs										http://creativecommons.org/licenses/by/4.0/	
474900360	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273112crlT55Zl2TFSR29V										http://creativecommons.org/licenses/by/4.0/	
474899164	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255915P64ak9LZJesoAvys										http://creativecommons.org/licenses/by/4.0/	
474899163	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255788ZcKgY26W34PweSQt										http://creativecommons.org/licenses/by/4.0/	
474899047	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273170jc97EVA60ecOfs60										http://creativecommons.org/licenses/by/4.0/	
474899046	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273017snOCYPrlaZ08j1KK										http://creativecommons.org/licenses/by/4.0/	
474899045	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368272961lqHeXBAys2XzM6EA										http://creativecommons.org/licenses/by/4.0/	
474898174	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366461238vDucrPGTXGI4Lnm9										http://creativecommons.org/licenses/by/4.0/	
474898161	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433521MTAjw8z8SYoBLMyq										http://creativecommons.org/licenses/by/4.0/	
474898160	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413664334417UN2Vtf5OqyG2HdQ										http://creativecommons.org/licenses/by/4.0/	
474898159	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413664333646VR83Z3wiNoctIlD										http://creativecommons.org/licenses/by/4.0/	
474898158	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366432918PnFwsmpRVzlYXkmL										http://creativecommons.org/licenses/by/4.0/	
474873512	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520293wi1wImkXH7fiOgQV										http://creativecommons.org/licenses/by/4.0/	
474873511	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520401o18rV04Zekt5T6rF										http://creativecommons.org/licenses/by/4.0/	
474873510	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520516ul9NkTYqMmxoFyBH										http://creativecommons.org/licenses/by/4.0/	
474860165	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413664328990dm7UlTzAm6GFQc4										http://creativecommons.org/licenses/by/4.0/	
474860086	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366446786MuUCq7FTBMLwZyL2										http://creativecommons.org/licenses/by/4.0/	
474859019	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255996t89vS4xTG8L2GJjP										http://creativecommons.org/licenses/by/4.0/	
474859018	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255659FUf0Hykw0MooWF3K										http://creativecommons.org/licenses/by/4.0/	
474857991	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366461320lrzoWQDxp0CemKyB										http://creativecommons.org/licenses/by/4.0/	
474857977	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433422pBYaRp9bFbeLzzFz										http://creativecommons.org/licenses/by/4.0/	
474857976	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433189CREJpwObptqAJ05M										http://creativecommons.org/licenses/by/4.0/	
474857915	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/144136644728592ip7DxWMjHHRWJW										http://creativecommons.org/licenses/by/4.0/	
474857914	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366447077tVIJNKeBJo2h4zZm										http://creativecommons.org/licenses/by/4.0/	
474857900	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366446768YsRiuaFPsL6nicpU										http://creativecommons.org/licenses/by/4.0/	
474832462	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520613IGVTPgP0zOncyHzq										http://creativecommons.org/licenses/by/4.0/	
474832461	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413665204978WZ0yrs2NSgibmpF										http://creativecommons.org/licenses/by/4.0/	
474817724	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366448030q5siSQFDEj7fayKz										http://creativecommons.org/licenses/by/4.0/	
474816696	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413682572177SP3eYDGJNd6ZbHD										http://creativecommons.org/licenses/by/4.0/	
474816679	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413682567182RgaQM0X5ftIUbVn										http://creativecommons.org/licenses/by/4.0/	
474816678	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413682556969w5u7lSzmpV3wgwc										http://creativecommons.org/licenses/by/4.0/	
474816583	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273266MX9Y51OFYwCgBBZP										http://creativecommons.org/licenses/by/4.0/	
474816582	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273151rlgt3zn8miQ9snhq										http://creativecommons.org/licenses/by/4.0/	
474816581	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273053o89XlQUSWCuf0YUQ										http://creativecommons.org/licenses/by/4.0/	
474816580	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413682729789kLDmn78Ocs642CF										http://creativecommons.org/licenses/by/4.0/	
474815723	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366461359BlaoRJ9GlOYPL2Kk										http://creativecommons.org/licenses/by/4.0/	
474815722	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366461257hAKxFEwalqzTmMRZ										http://creativecommons.org/licenses/by/4.0/	
474815715	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413664334036tb6E3JGH9scWsLb										http://creativecommons.org/licenses/by/4.0/	
474815714	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413664333840usfK9pQce2Z8NNc										http://creativecommons.org/licenses/by/4.0/	
474815713	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433284IL5XEHP0zWXVyMAH										http://creativecommons.org/licenses/by/4.0/	
474815712	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433207T3Oxou5vwAGMSbwE										http://creativecommons.org/licenses/by/4.0/	
474815711	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433170Oa89F0Mp71n8vVmX										http://creativecommons.org/licenses/by/4.0/	
474815710	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433112XIW9kxhOhCUrAsIb										http://creativecommons.org/licenses/by/4.0/	
474815640	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366447378jLhzeajHDfZK5NeT										http://creativecommons.org/licenses/by/4.0/	
474815639	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366447303cdJkoxzRofeSLT5y										http://creativecommons.org/licenses/by/4.0/	
474789239	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520440MwfW3Z6EwguerEda										http://creativecommons.org/licenses/by/4.0/	
474789238	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520459fJLo1AqSKQ86Xw5C										http://creativecommons.org/licenses/by/4.0/	
474774867	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255715JNErYx1igO3IQxiJ										http://creativecommons.org/licenses/by/4.0/	
474774866	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413682557526o7NOXc00SxKRZWb										http://creativecommons.org/licenses/by/4.0/	
474774865	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368256982qAoZ2Ww90qCgj1eP										http://creativecommons.org/licenses/by/4.0/	
474774627	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441367099264RkjnUapTQUo0QEFJ										http://creativecommons.org/licenses/by/4.0/	
474773567	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257135f8vEXKzU7iZFy8B3										http://creativecommons.org/licenses/by/4.0/	
474773566	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257097fDRY3lxyVUYdcbM7										http://creativecommons.org/licenses/by/4.0/	
474773565	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257021JZGJbcOBe80XtIZ6										http://creativecommons.org/licenses/by/4.0/	
474773548	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368256951Idu6r6KGAyPPQVIF										http://creativecommons.org/licenses/by/4.0/	
474773547	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368256466UalynkyQcxDzEFLB										http://creativecommons.org/licenses/by/4.0/	
474773546	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255824eNjwibTZEIFzX0RV										http://creativecommons.org/licenses/by/4.0/	
474773448	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273190j29v1SaJKIsyStf9										http://creativecommons.org/licenses/by/4.0/	
474772551	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366461398g19vrb5Adt8ha4LG										http://creativecommons.org/licenses/by/4.0/	
474772550	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366461340RkIcLPXqygyaGBeg										http://creativecommons.org/licenses/by/4.0/	
474772538	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433540OxKgudw5DUe5CdEI										http://creativecommons.org/licenses/by/4.0/	
474772537	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433132e9IT1zBHBi37vcqT										http://creativecommons.org/licenses/by/4.0/	
474772536	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433093Kn9clnM8xdF8dSPy										http://creativecommons.org/licenses/by/4.0/	
474772535	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433075jT005zyNErh2c3fQ										http://creativecommons.org/licenses/by/4.0/	
474772534	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433016D5yfgLq9m3QVbSgc										http://creativecommons.org/licenses/by/4.0/	
474772533	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366432997f4XfHyqzQCQXWjQN										http://creativecommons.org/licenses/by/4.0/	
474772532	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366432939wbUHQvwFtBujRrSB										http://creativecommons.org/licenses/by/4.0/	
474772516	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366432881OfXBE4xpoLgAAj0U										http://creativecommons.org/licenses/by/4.0/	
474772446	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366447247Y5JpN77GAHkYNJ4u										http://creativecommons.org/licenses/by/4.0/	
474745157	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520382YiHbUubOMQ9bwSFs										http://creativecommons.org/licenses/by/4.0/	
474745156	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520479t2fWcIchU4TW5Fve										http://creativecommons.org/licenses/by/4.0/	
474745155	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520654VijCPLuc9u1hKwZ8										http://creativecommons.org/licenses/by/4.0/	
474745154	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520752VcqYrhJClbTKsSvL										http://creativecommons.org/licenses/by/4.0/	
474745153	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520634TTgXJ4n2APIujT7T										http://creativecommons.org/licenses/by/4.0/	
474731158	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255806pHUCwZlQgfZ0fIaR										http://creativecommons.org/licenses/by/4.0/	
474731157	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257078ZHtOQYTLeVwOT2Zi										http://creativecommons.org/licenses/by/4.0/	
474731156	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257254b5qHx5ZURdsvKdBq										http://creativecommons.org/licenses/by/4.0/	
474731139	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273130wldqs3pyDxSMRo8J										http://creativecommons.org/licenses/by/4.0/	
474731041	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366461378uhICeMsHoX4D4Mwj										http://creativecommons.org/licenses/by/4.0/	
474730008	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413682572357FSbjvLjtBPkuIRF										http://creativecommons.org/licenses/by/4.0/	
474730007	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/144136825719815OSO3RNyavXAyDy										http://creativecommons.org/licenses/by/4.0/	
474730006	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257116hKBKxPLzqZwLDD5w										http://creativecommons.org/licenses/by/4.0/	
474729991	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413682568572XG7GhiPiHnTdzN5										http://creativecommons.org/licenses/by/4.0/	
474729990	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368256738EmUdHzaKzJbVix6M										http://creativecommons.org/licenses/by/4.0/	
474729989	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255770Wj8Ie7K1DXbnIqYh										http://creativecommons.org/licenses/by/4.0/	
474729988	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255733SdrE2M5VVQ5gnET3										http://creativecommons.org/licenses/by/4.0/	
474728988	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433481RSRlCxL0xRAO7ZVA										http://creativecommons.org/licenses/by/4.0/	
474728987	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433226pLgtk0Sb4wYwbQlN										http://creativecommons.org/licenses/by/4.0/	
474728986	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433151I2DbAdubho0NtlBC										http://creativecommons.org/licenses/by/4.0/	
474728985	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366432958j3m3GSlBgo8pCF3p										http://creativecommons.org/licenses/by/4.0/	
474728969	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366432862m27auPCgjPQFjBQG										http://creativecommons.org/licenses/by/4.0/	
474728968	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366432785Uc6azndqy4i89Fxk										http://creativecommons.org/licenses/by/4.0/	
474728967	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366432746OusT2EZcxd21WlZ0										http://creativecommons.org/licenses/by/4.0/	
474728900	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413664472661cwiCP0mu2X6cUeP										http://creativecommons.org/licenses/by/4.0/	
474728899	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366447115jRibIKHuUVsiAEka										http://creativecommons.org/licenses/by/4.0/	
474701742	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520574HfNMMRhLmr1MjVGp										http://creativecommons.org/licenses/by/4.0/	
474701741	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413665206940QPc3wdhgHFpodc1										http://creativecommons.org/licenses/by/4.0/	
474701740	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520732kcAYoxecmet94iy5										http://creativecommons.org/licenses/by/4.0/	
474701739	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520536YECCH3bj71Fc1xFH										http://creativecommons.org/licenses/by/4.0/	
474701738	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520420Nf97ApEnmMJ6kaTX										http://creativecommons.org/licenses/by/4.0/	
474687330	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413682732092AsBYgGqQnFz9mYh										http://creativecommons.org/licenses/by/4.0/	
474687240	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366461218Om06xeRDEmmI76mK										http://creativecommons.org/licenses/by/4.0/	
474686223	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257310EXLvd2tlh0ct3Ftb										http://creativecommons.org/licenses/by/4.0/	
474686222	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257291CSiES3yEejW6bYhR										http://creativecommons.org/licenses/by/4.0/	
474686221	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257039gmo21mxWgwzT5ekJ										http://creativecommons.org/licenses/by/4.0/	
474686201	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368255847gzn2TWQnRe98lJ5Y										http://creativecommons.org/licenses/by/4.0/	
474686098	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273073GA4sOwYX80ibrXbR										http://creativecommons.org/licenses/by/4.0/	
474685219	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433500pnRhr1JAEj5gAdg3										http://creativecommons.org/licenses/by/4.0/	
474685218	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433055dRbEmyHjGVkNIuY5										http://creativecommons.org/licenses/by/4.0/	
474685217	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366432978q7K8m9neoZQJqbCf										http://creativecommons.org/licenses/by/4.0/	
474685143	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413664473416xLH4DAd7NGDe24b										http://creativecommons.org/licenses/by/4.0/	
474658670	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366520325f5foITfuHyEIMPZq										http://creativecommons.org/licenses/by/4.0/	
474658669	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/144136652034436kqrWOmJQOMlAj8										http://creativecommons.org/licenses/by/4.0/	
474644180	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441366433462au7NjQwcxmxPvfUV										http://creativecommons.org/licenses/by/4.0/	
474642998	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368257273skCuUddFhnVpgk6d										http://creativecommons.org/licenses/by/4.0/	
474642978	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413682566975nzXn6fgE8G0jLwL										http://creativecommons.org/licenses/by/4.0/	
474642875	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368273094J2Fapa4OaeExijuD										http://creativecommons.org/licenses/by/4.0/	
474642874	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368272998z7xyYOyzUCBpDcXj										http://creativecommons.org/licenses/by/4.0/	
474642869	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441368503824p450xC8eYm2m1Ues										http://creativecommons.org/licenses/by/4.0/	
